name_th,name_short_th,name_en,name_short_en,department_id
สาขาวิชาการบริบาลผู้ป่วยนอก,ผู้ป่วยนอก,Division of Ambulatory Medicine,,1
สาขาวิชาความดันโลหิตสูง,ความดัน,Division of Hypertension,,1
สาขาวิชาอายุรศาสตร์มะเร็งวิทยา,เคมี,Division of Medical Oncology,,1
สาขาวิชาต่อมไร้ท่อและเมตะบอลิสม,ต่อมไร้ท่อ,Division of Endocrine & Metabolism,,1
สาขาวิชาโรคติดเชื้อและอายุรศาสตร์เขตร้อน,ติดเชื้อ,Division of Infectious Diseases and Tropical Medicine,,1
สาขาวิชาประสาทวิทยา,ประสาท,Division of Neurology,,1
สาขาวิชาโภชนาการคลินิก,โภชนา,Division of Nutrition,,1
สาขาวิชาโรคข้อและรูมาติสซั่ม,โรคข้อ,Division of Rheumatology,,1
สาขาวิชาโรคภูมิแพ้และภูมิคุ้มกัน,ภูมิแพ้,Division of Allergy and Clinical Immunology,,1
สาขาวิชาโรคระบบการหายใจและวัณโรค,หายใจ,Division of Respiratory Disease and Tuberculosis,,1
สาขาวิชาโรคระบบทางเดินอาหาร,ทางเดินอาหาร,Division of Gastroenterology ,,1
สาขาวิชาโลหิตวิทยา,โลหิต,Division of Hemotology ,,1
สาขาวิชาวักกะวิทยา,วักกะ,Division of Nephrology ,,1
สาขาวิชาเวชบำบัดวิกฤต,เวชบำบัด,Division of Critical Care,,1
สาขาวิชาเวชพันธุศาสตร์,เวชพัน,Division of Medical Genetics ,,1
สาขาวิชาหทัยวิทยา,หัวใจ,Division of Cardiology ,,1
สาขาวิชาอายุรศาสตร์ปัจฉิมวัย,ปัจฉิม,Division of Geriatric ,,1
สาขาวิชาอายุรศาสตร์ทั่วไป,หลังปริญญา,Division of General Medicine ,,1